Unnamed: 0,address,stETH,wstETH,total,label,type,protocol_type,total_token_share,reaction_time,distribution
1087,0x010004532f3c6528982bb2bfd9ae97cdd934bd70,253.5262880414376,0.0831849710052748,253.6094730124429,,Private,,0.0028190053679293,3,Original
1088,0xa3cd33f9201d1e1641616774e48ab12f8d2bda63,252.80986348897528,0.0831849710052748,252.89304845998052,,No label,No label,0.0028110419246276,3,Original
1089,0x37ad9f5cb15867156bd75e76b8d9edc40fc077a8,252.63864886374995,0.0831849710052748,252.7218338347552,,Private,,0.0028091387822022,3,Original
1090,0x66387e8c9308b0aa9d28a8bf17acd5050cebeac0,252.44738130380864,0.0831849710052748,252.5305662748139,,Private,,0.0028070127406479,3,Original
1091,0x6be6cde7aec681a5f7502a48bb77cda5dedbc4e4,252.3314799907174,0.0831849710052748,252.41466496172268,,No label,No label,0.0028057244353655,3,Original
1092,0x222dd4ab67fba3454a7f3b9ad56ce70c05a00fba,252.29344390030647,0.0831849710052748,252.3766288713117,,No label,No label,0.0028053016438122,3,Original
1093,0x2cc87772c07a0b9e151733f8befc7eaa608f593b,251.60299248598895,0.0831849710052748,251.68617745699424,,No label,No label,0.0027976269058769,3,Original
1094,0xeaa57554f552b58b80654392aac7c9d58b1a3818,251.4650573997195,0.0831849710052748,251.5482423707248,,No label,No label,0.0027960936833833,3,Original
1095,0x529e293cc16abb63b9e243fb8dc6bad507669bc9,0.1173278126656212,178.21619911281746,178.33352692548308,,No label,No label,0.0019822728374978,1,Original
1096,0x028b75905229b199b3b376dfd5850a32b407fcbe,251.27545319138835,0.0831849710052748,251.3586381623936,,No label,No label,0.0027939861308747,2,Original
1097,0xbce3e29641b2083716e023f0bb56635d3062c8c3,251.04725842188407,0.0831849710052748,251.1304433928894,,No label,No label,0.0027914496235726,3,Original
1098,0xe828ff6d5a15d3715dc732971a32d32efc87edc4,250.73205149677764,0.0831849710052748,250.8152364677829,,No label,No label,0.0027879459294742,3,Original
1099,0xe09b7fc43b3de7dba9cf634489d092ff0c99b753,249.9810432340924,0.0831849710052748,250.0642282050977,,Contract,Other,0.0027795980696774,4,Original
1100,0xe1e03b376dfab4e2346e3cb173a6f48c26d0fc10,249.9022646288433,0.0831849710052748,249.98544959984855,,No label,No label,0.002778722403211,3,Original
1101,0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,0.1173278126656212,176.4424624043306,176.55979021699622,,Private,,0.0019625568022759,3,Original
1102,0x067f9b748699f3c3764bfab0651f00631cd614ec,248.57490062022785,0.0831849710052748,248.6580855912331,,No label,No label,0.0027639680400516,1,Original
1103,0x5934807cc0654d46755ebd2848840b616256c6ef,0.1173278126656212,175.85666434820772,175.97399216087334,,Contract,Leverage/Lending,0.0019560453425693,4,Original
1104,0x13bf7db96762ce2d96818298634f86c952b9a9ea,247.622425292312,0.0831849710052748,247.70561026331723,,No label,No label,0.0027533807657265,3,Original
1105,0xde8dd6e13082c16103ba95ea43636aa314e47d29,3915.0957645090175,0.0831849710052748,3915.178949480023,,No label,No label,0.0435193147317759,3,Original
1106,0xa397d02928acaaf6553fd7e832413c5a732cf559,0.1173278126656212,175.4609936043647,175.5783214170303,,Private,,0.0019516472499525,3,Original
1107,0xe389b7f43dc6f382309abf2b5fd5e629703f9696,247.3472723087552,0.0831849710052748,247.43045727976045,,No label,No label,0.0027503222926796,3,Original
1108,0x916792f7734089470de27297903bed8a4630b26d,0.1173278126656212,175.10616964153365,175.22349745419925,,Private,,0.0019477031912231,3,Original
1109,0xf67d520a70fdf12e2b568b7a939f1f6ceb6cd5ed,0.1173278126656212,174.86659247142296,174.98392028408858,,Private,,0.001945040162431,3,Original
1110,0xac7c44b71bcf51d649d23a80d8ab9af4b36aa2ec,246.55359471265257,0.0831849710052748,246.63677968365783,,No label,No label,0.0027415001403474,3,Original
1111,0x629dc46eaddfe2e22167764ef601249a8266d7e2,246.4841548931529,0.0831849710052748,246.56733986415813,,No label,No label,0.0027407282794954,3,Original
1112,0x315446de07825d2322b2693128f41b8bf9b4f03d,245.99107466502,0.0831849710052748,246.07425963602523,,Private,,0.0027352474281951,3,Original
1113,0xe35ddb2838e96a67659afdd8138f73c20f9908c2,0.1173278126656212,174.18321219246516,174.30054000513078,,Private,,0.0019374440239594,3,Original
1114,0x2889302a794da87fbf1d6db415c1492194663d13,0.1173278126656212,174.08464949105428,174.2019773037199,,Contract,DEX,0.0019363484466489,4,Original
1115,0x6cd46741041918adfbf2e9d2af923f70de390471,245.02227177940185,0.0831849710052748,245.10545675040711,,No label,No label,0.0027244786643055,3,Original
1116,0x60f78124a799f6903b0bddea605ee44b7dab4827,245.0211365911704,0.0831849710052748,245.10432156217567,,No label,No label,0.0027244660460792,3,Original
1117,0x1e2abc87514bcdd99731aa3a5b34b02a13d1b7d9,245.0205233422346,0.0831849710052748,245.10370831323988,,Private,,0.0027244592294883,3,Original
1118,0x7fb9f5fb6bee43e6ad6df57c5eb8ffe81a60775b,245.0080231467165,0.0831849710052748,245.0912081177218,,No label,No label,0.0027243202831081,3,Original
1119,0x69048d4dcc4af67c143e76d12f427f9fafc5a972,244.8546845593405,0.0831849710052748,244.9378695303458,,Private,,0.0027226158424348,3,Original
1120,0xbb8311c7bad518f0d8f907cad26c5ccc85a06dc4,244.7802297418119,0.0831849710052748,244.8634147128172,,No label,No label,0.0027217882371889,3,Original
1121,0xda950c60847934810398f05d716c11a8ec20b64c,244.7606820948228,0.0831849710052748,244.84386706582805,,No label,No label,0.0027215709546042,1,Original
1122,0x91e512a0c6c45fcd108bb30e208ed32460dbf5a3,244.7471130486001,0.0831849710052748,244.83029801960535,,No label,No label,0.0027214201273749,3,Original
1123,0xa441e7a479adef35fecdbc3f9a40e150fb608e2d,243.08363480517937,0.0831849710052748,243.16681977618464,,No label,No label,0.002702929674152,3,Original
1124,0x8b57bf86b4aaec8cb23b3eb962c2a0f7139339a1,242.78903621340572,0.0831849710052748,242.87222118441105,,No label,No label,0.0026996550527361,3,Original
1125,0x9fd6e02db2c3c23c4e4390a9aa39359fdd3962d6,242.27528416762357,0.0831849710052748,242.3584691386288,,No label,No label,0.0026939444230911,3,Original
1126,0x757db7c1d65b1d3144e2afb3de8aa3d6ee87594c,241.27520472895952,0.0831849710052748,241.3583896999648,,No label,No label,0.0026828280035328,3,Original
1127,0x81a1676403028554e422b712cae9285d77c3050c,240.22957060014895,0.0831849710052748,240.31275557115424,,Private,,0.002671205219151,3,Original
1128,0x98c3c6bd0ea2cccb54f43c1f3ac944935da23a4a,239.37712950659284,0.0831849710052748,239.4603144775981,,Private,,0.0026617298790147,3,Original
1129,0xfbc79dbb14d0ab8e43663fa577827b17f5e50333,0.1173278126656212,169.686100914243,169.8034287269086,,No label,No label,0.001887456219155,3,Original
1130,0x9ea9ddb42e1b5b6fa6c5837fede8b6a8c548b891,237.747677946372,0.0831849710052748,237.8308629173773,,Private,,0.0026436176506327,3,Original
1131,0x1c4fa8d7af22f775c29e6f4ccfe617d1992df186,237.5449043672081,0.0831849710052748,237.62808933821333,,No label,No label,0.0026413637135012,3,Original
1132,0x8b47f9cc1cb9eb64410809083d6df0da5cae71be,237.35490131119064,0.0831849710052748,237.4380862821959,,No label,No label,0.0026392517275865,3,Original
1133,0x993762ee1c51428714da6840cd6520714e907133,237.07166626128563,0.0831849710052748,237.1548512322909,,Private,,0.0026361034180356,3,Original
1134,0xf781f29850b9d71889d401410872204514596083,236.79565080027203,0.0831849710052748,236.8788357712773,,No label,No label,0.002633035358089,3,Original
1135,0x16133fded363967995f5b23467fa28c4b90dfd5d,0.1173278126656212,167.7673427651773,167.8846705778429,,No label,No label,0.0018661281928091,1,Original
1136,0xbf2c3e85d76a9a732b5fd31688aa386e6fa3be74,236.340896059391,0.0831849710052748,236.42408103039628,,Private,,0.0026279805151433,3,Original
1137,0xa6ca2e5c000c3d2b52e7cdaaa8ad737437f59463,236.2573687305815,0.0831849710052748,236.3405537015868,,No label,No label,0.0026270520640665,3,Original
1138,0x2a2653dea86504c84f9de3f0359f2983f3f7ec84,234.76737101051012,0.0831849710052748,234.8505559815154,,No label,No label,0.0026104899399424,3,Original
1139,0x3a7217808613ec9bc9b09ef1fc5773cc46d932f4,234.137604920184,0.0831849710052748,234.22078989118927,,No label,No label,0.0026034897519444,3,Original
1140,0x319232454bd89e6cedb0cc82dd7857f36b79c994,233.89877220839784,0.0831849710052748,233.98195717940308,,No label,No label,0.002600834998206,3,Original
1141,0x182299f45b1e264e461259c84809e218f8a3c6da,233.7411880189236,0.0831849710052748,233.8243729899289,,No label,No label,0.0025990833653875,3,Original
1142,0xc0f284cf7607b23bef450ce3236c9bc1278d0366,233.72498533029173,0.0831849710052748,233.808170301297,,No label,No label,0.0025989032638097,1,Original
1143,0x2bede2358cd8d37bda5982135569accd7a838582,233.15900776457144,0.0831849710052748,233.2421927355767,,No label,No label,0.0025926121194887,1,Original
1144,0xc66830e2667bc740c0bed9a71f18b14b8c8184ba,232.26426246974245,0.0831849710052748,232.3474474407477,,No label,No label,0.0025826665454567,3,Original
1145,0x5c5251ca9019f1e4af49c2f96eeffe931713a2c0,0.1173278126656212,164.36650001226064,164.4838278249263,,No label,No label,0.0018283260008717,1,Original
1146,0x86f30bc33c0dda4dd5f48158ed8023aa371f833d,231.3890368259273,0.0831849710052748,231.4722217969326,,No label,No label,0.0025729379428191,3,Original
1147,0xa2879b11d45e53e6c0a9a3738674a1fd6bbad5c7,231.34996092796044,0.0831849710052748,231.4331458989657,,No label,No label,0.0025725035932469,1,Original
1148,0xfbeec2402cac083dfcd04aa270544bc65e3998aa,230.9865392961443,0.0831849710052748,231.06972426714955,,No label,No label,0.0025684639668136,3,Original
1149,0x51b0157907b26005fc7d77669bfee7f0c0784a64,230.9320726520995,0.0831849710052748,231.0152576231048,,No label,No label,0.0025678585408407,3,Original
1150,0x0f1964ce3d0380c2193948293ef1120ae28473dc,229.91999603749397,0.0831849710052748,230.0031810084992,,No label,No label,0.0025566087662347,3,Original
1151,0x9b9d7297c3374dafa2a609d47c79904e467970bc,0.1173278126656212,162.9235367672983,163.0408645799639,,No label,No label,0.001812286690175,3,Original
1152,0x81cce98c1c4269e4971f33db03366af9f5569323,229.47654859027105,0.0831849710052748,229.55973356127632,,No label,No label,0.002551679609925,3,Original
1153,0xccdd948dada0d4391e9bf32202be8ce38f97031d,229.4606748681921,0.0831849710052748,229.54385983919727,,No label,No label,0.0025515031649869,3,Original
1154,0x4cc279d672a2d76ef5f8380332cc2cd13bbf2856,229.0838980343156,0.0831849710052748,229.16708300532085,,No label,No label,0.002547315088317,3,Original
1155,0xdb06c22c6de51f06ca6d501f8f2840f6386ee75f,228.5777703245816,0.0831849710052748,228.66095529558683,,No label,No label,0.002541689207258,3,Original
1156,0x9766d65154071b9ff3f14272064998548b03b6e4,228.44569676688604,0.0831849710052748,228.5288817378913,,No label,No label,0.0025402211387995,1,Original
1157,0x5762face92f9fc11c2190ec06a2e31038b21092d,0.1173278126656212,161.7820234528387,161.89935126550432,,Contract,Other,0.0017995981572003,4,Original
1158,0x0a238f106ee6e2500e535102f86e67f4da627fab,227.3907671068168,0.0831849710052748,227.47395207782205,,No label,No label,0.0025284950296002,3,Original
1159,0x963c94e660acc8fb3d4314b95003450426b903da,227.2979476181269,0.0831849710052748,227.38113258913216,,No label,No label,0.0025274632911806,3,Original
1160,0x69d6d375de8c7ade7e44446df97f49e661fdad7d,0.1173278126656212,160.9511490849962,161.0684768976618,,No label,No label,0.001790362542792,1,Original
1161,0x3c5b903916b340217d51532271ba876154248f2a,226.49298167777349,0.0831849710052748,226.57616664877875,,Private,,0.0025185156628452,1,Original
1162,0x206da282a1d730624ed8cc7624fa8a0b1da386bc,226.41359981264063,0.0831849710052748,226.49678478364592,,No label,No label,0.0025176332908215,3,Original
1163,0x5dc5739a4e30fccce936ee13e60a6cca92a67142,225.9684937134984,0.0831849710052748,226.05167868450363,,No label,No label,0.0025126856977057,3,Original
1164,0x15033d0d8fb446c22f0c3020baf7632bd8db88a5,225.73125825316652,0.0831849710052748,225.8144432241718,,No label,No label,0.0025100486982743,3,Original
1165,0x742b7857f396f4f0aeb0dc3b7a7f6a7f410bed7f,225.7091163293793,0.0831849710052748,225.79230130038457,,No label,No label,0.0025098025789111,3,Original
1166,0x4cdfa4df7f140b46c928b2a026c4703d5de9a208,225.6978693628029,0.0831849710052748,225.78105433380813,,No label,No label,0.0025096775628429,3,Original
1167,0x867f064b3970b289553020c4d6304298a00e369b,0.1173278126656212,159.73126100199704,159.84858881466266,,No label,No label,0.0017768028322126,3,Original
1168,0x2d903a13ed42b4eab7aa3ceb08b7442d7bc4e8a5,225.23931329562387,0.0831849710052748,225.32249826662917,,No label,No label,0.0025045804661158,1,Original
1169,0x2a6c95c9cb98eb536b9b4bae0f802e25f9b41366,225.1921180814431,0.0831849710052748,225.2753030524484,,No label,No label,0.0025040558659873,3,Original
1170,0xda61f547a0546b1aa0420a41bdff218e94b6f77b,225.08356133469124,0.0831849710052748,225.1667463056965,,No label,No label,0.0025028491995005,3,Original
1171,0xaff85af82fb493da1ca7bf95a5a54de64ecb903f,224.4567745856453,0.0831849710052748,224.5399595566506,,No label,No label,0.0024958821284794,3,Original
1172,0x995c8fabcd1259097b8c8a3492ac2b6bcd89dabe,224.009801701565,0.0831849710052748,224.09298667257028,,No label,No label,0.0024909137850474,3,Original
1173,0x4faca7ab972d8ab41a872131dce3d5612a9ed30c,223.93382190786323,0.0831849710052748,224.0170068788685,,No label,No label,0.002490069228873,3,Original
1174,0xb2f793b8d310b48d56f628f04b6a41b2edb782f2,223.41937229888012,0.0831849710052748,223.5025572698854,,No label,No label,0.0024843508454388,3,Original
1175,0x9377a6656185387e2a62a9a821e2d73639259f6e,223.339206090838,0.0831849710052748,223.42239106184323,,No label,No label,0.0024834597550228,3,Original
1176,0xc31183b668def936be684ff4828a2652f1c9c0da,223.16535044224648,0.0831849710052748,223.24853541325172,,No label,No label,0.0024815272562056,3,Original
1177,0x2b394d305f90c5642fe67412121fd4fbd899e5fb,223.08582046733247,0.0831849710052748,223.1690054383378,,No label,No label,0.0024806432378623,3,Original
1178,0xcb5cea9e0000e02552f520f401d1f6793814c1e2,223.01837099333733,0.0831849710052748,223.1015559643426,,No label,No label,0.0024798935007685,2,Original
1179,0x0797672a74a05c6e3f5cdb4e4a8de4caec36be0f,222.7322016955841,0.0831849710052748,222.81538666658935,,No label,No label,0.0024767125754784,1,Original
1180,0x77e4d9bf8f7bcfd1d8eeeb1fb198e186f6642ca2,222.55425422018627,0.0831849710052748,222.63743919119156,,No label,No label,0.0024747345938108,3,Original
1181,0xd0b1b166caa72364e5cb7f0ffe182fb5c5ac6484,222.54569109925612,0.0831849710052748,222.6288760702614,,Private,,0.002474639410127,3,Original
1182,0x96b5b971d277b52beb447b891b77788d5e3ae69a,222.52364684000935,0.0831849710052748,222.60683181101464,,No label,No label,0.0024743943763576,3,Original
1183,0x13d0716f2faa2f4e5be56041f713ab5b3c139507,222.47513852607497,0.0831849710052748,222.55832349708024,,Private,,0.0024738551804208,3,Original
1184,0xbc23be8bb63a2ab9ad020829cf3783aade5f5988,222.19634451274916,0.0831849710052748,222.2795294837544,,No label,No label,0.0024707562353744,3,Original
1185,0x2d6054c54c6e98dc90ba89484898f13c743c0379,222.1312256494868,0.0831849710052748,222.21441062049203,,No label,No label,0.0024700324042694,3,Original
1186,0x0e98b46e51407a5c6e562c252db1eb2f2768b227,222.1069614461332,0.0831849710052748,222.19014641713844,,No label,No label,0.0024697626946301,3,Original
1187,0x381dc97d51be47423393939f2c3d01727b2bbf8b,221.24117405036853,0.0831849710052748,221.3243590213738,,No label,No label,0.0024601390031837,3,Original
1188,0x7111bf41e36f24b869a1ace40edda961741f8d94,221.241044245399,0.0831849710052748,221.32422921640423,,No label,No label,0.0024601375603318,3,Original
1189,0xa39e9062dd831740a8818771d31e792d63e19080,3495.609535715521,0.0831849710052748,3495.692720686526,,No label,No label,0.0388565002213601,3,Original
1190,0xb5a46f712f03808ae5c4b885c6f598fa06442684,0.1173278126656212,156.59264979469194,156.70997760735756,,No label,No label,0.0017419154846063,3,Original
1191,0x956bfb31a3b814ba2f95641bf37f03f50939681c,220.85711484917925,0.0831849710052748,220.9402998201845,,Private,,0.0024558699790936,3,Original
1192,0x279818c822e5c6135d989df50d0bba96e9564ce5,0.1173278126656212,156.42064901914418,156.5379768318098,,Private,,0.0017400036036983,3,Original
1193,0x9a443ef0eeae228aaaef0df8b96ead1154bcc9c0,0.1173278126656212,155.9606744236777,156.0780022363433,,No label,No label,0.001734890739268,3,Original
1194,0x298e38eb6cec5114ec43c8ec3456d56c8555a1c8,219.7600586756034,0.0831849710052748,219.84324364660867,,Private,,0.0024436756110935,3,Original
1195,0x2570f1bd5d2735314fc102eb12fc1afe9e6e7193,0.1173278126656212,155.80548940867752,155.92281722134314,,Contract,Other,0.001733165774561,4,Original
1196,0xca8e7c857b8b364eb1544812910546cf1140a3dc,219.09542718639324,0.0831849710052748,219.1786121573985,,No label,No label,0.0024362878754797,3,Original
1197,0x48eee04c7df563dcb5d638a3a4f8446e3b759464,219.02693045370643,0.0831849710052748,219.1101154247117,,Private,,0.0024355264975436,3,Original
1198,0x1578a50910f1850c046f66191818401d8be45fb5,218.93124857791585,0.0831849710052748,219.0144335489211,,Private,,0.0024344629421556,2,Original
1199,0x35907b9f30d9c4fab2e8beaf497eaaa80e912ba3,218.77946699236276,0.0831849710052748,218.862651963368,,No label,No label,0.0024327758083931,3,Original
1200,0xc65fd668b46d363ef130b9bc61b9b69daf4ca065,0.1173278126656212,155.0907666866562,155.20809449932182,,No label,No label,0.0017252212480178,3,Original
1201,0xc3e925b3614e9714b75a67801edbe4603a54bd3e,0.1173278126656212,154.62177429633934,154.73910210900496,,Contract,Other,0.0017200081459593,4,Original
1202,0x91d65caf4b9562779e39a30ea492bd4b02a9acbb,0.1173278126656212,153.70685742717623,153.82418523984185,,Contract,Other,0.0017098383540555,4,Original
1203,0xeb60e7c98ab11050423fa5eae080e194342c851f,216.7628073062425,0.0831849710052748,216.84599227724777,,No label,No label,0.0024103595539333,3,Original
1204,0x63b568991c31901df129f0fbc958ca79fe2db340,216.55875596624904,0.0831849710052748,216.6419409372543,,No label,No label,0.0024080914138045,3,Original
1205,0x271394f5521eef90e7ed9f56212e99a867b9dda9,216.11389211892885,0.0831849710052748,216.1970770899341,,No label,No label,0.0024031465134477,3,Original
1206,0xc078ddc240afec8a1618c599ac4f50435e3892e1,216.061682920486,0.0831849710052748,216.1448678914913,,No label,No label,0.0024025661801939,3,Original
1207,0xe9241046863273d624faee7f5fb7438e329d86de,216.01717044690824,0.0831849710052748,216.1003554179135,,No label,No label,0.0024020714001667,3,Original
1208,0x03736eb4aee4c0bbe7ead5f14a88e393f44da66c,0.1173278126656212,153.11883844213372,153.23616625479934,,Private,,0.0017033022075323,3,Original
1209,0xa414b7050e4a09e637eaeeb1ca0d7b629062c58a,215.9585530166717,0.0831849710052748,216.04173798767687,,No label,No label,0.0024014198359781,3,Original
1210,0x96e1199931a9e201a4d209262c8c379e2c0e4852,215.8484795813364,0.0831849710052748,215.9316645523417,,No label,No label,0.002400196310684,3,Original
1211,0x87b4cbfcde236a92093ccc4a6bcb5f5de38b57aa,215.25953524524,0.0831849710052748,215.34272021624523,,No label,No label,0.0023936498783873,3,Original
1212,0xd52a64b0d87577f281667c480aee502d954a44a7,214.67940187852733,0.0831849710052748,214.7625868495326,,No label,No label,0.0023872013847429,3,Original
1213,0xede48ff31ddc94072da0f50839a4ba7fd0029b30,214.34109546303213,0.0831849710052748,214.4242804340374,,No label,No label,0.0023834409274147,3,Original
1214,0x7d58fe7965868c57e76c539f590e196c8c3c4b85,214.3406423817031,0.0831849710052748,214.4238273527084,,No label,No label,0.0023834358911726,3,Original
1215,0xad80e33dc720e5e28267c9a95954b54de876e48b,213.73994977913236,0.0831849710052748,213.8231347501376,,No label,No label,0.0023767588705905,1,Original
1216,0xbc7511356d9d2a0b7bbd782118ba57bea40f24e7,213.40423637355485,0.0831849710052748,213.4874213445601,,Private,,0.0023730272359589,3,Original
1217,0x5e0292fe09dcf46e38125b83a8985c67777f6b4c,213.38140227729556,0.0831849710052748,213.4645872483008,,No label,No label,0.0023727734227272,1,Original
1218,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669,213.24959390097112,0.0831849710052748,213.3327788719764,,No label,No label,0.0023713083019019,1,Original
1219,0x7e6d4b22b80afe6b7ed9f83400fec1bd6b199d32,213.0977611126509,0.0831849710052748,213.18094608365615,,No label,No label,0.0023696205989931,3,Original
1220,0x948732c8ae8ff3103c022d376b080fa695f143c3,212.80361832945908,0.0831849710052748,212.88680330046435,,No label,No label,0.0023663510441342,3,Original
1221,0x3171a4858c861ab32f0608942db13e5b1f8028d1,212.7892402457275,0.0831849710052748,212.8724252167328,,No label,No label,0.0023661912240189,3,Original
1222,0xaece1912af6f40ee47c0cbd0030d46e1a1a6ce11,212.7717567294078,0.0831849710052748,212.85494170041304,,No label,No label,0.0023659968853542,3,Original
1223,0x1e6c258db94dc6797e7e8619e326005ac5cfee22,212.76465614893115,0.0831849710052748,212.8478411199364,,No label,No label,0.0023659179585923,3,Original
1224,0x92c1eb8603c14f2c3e9365be3be2da64736a59e6,212.72496993147476,0.0831849710052748,212.80815490248,,No label,No label,0.0023654768249914,3,Original
1225,0x4347dd04a5a83228e65894c4f476612e66d90585,0.1173278126656212,149.90917685978093,150.02650467244655,,No label,No label,0.0016676250968849,3,Original
1226,0x0c6631bfd5290b53abb5782214fe047be0c8da95,0.1173278126656212,149.82430096477538,149.941628777441,,No label,No label,0.0016666816557713,3,Original
1227,0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,0.1173278126656212,148.73049646634905,148.84782427901467,,No label,No label,0.0016545234318852,3,Original
1228,0x9b5658d34bedac2d5068ed95e4810ae2c66eda61,0.1173278126656212,148.60701903674902,148.72434684941464,,No label,No label,0.0016531509140028,3,Original
1229,0x90be4e1da4bb2f464576749abac99774148bc9a2,0.1173278126656212,147.26795499549343,147.38528280815908,,Private,,0.0016382664987029,3,Original
1230,0xc52b8b35b3403b48d7128846309bbf730be9f900,0.1173278126656212,146.77923462007678,146.8965624327424,,No label,No label,0.0016328341095048,2,Original
1231,0xc8287d60d9ebca47b7dda1004f75ffc297cbedfa,0.1173278126656212,145.2173293920233,145.3346572046889,,No label,No label,0.0016154726948472,3,Original
1232,0xcfab782fc6dee9f381f29586ad25bbe6d8f84c7a,0.1173278126656212,144.32565417087005,144.44298198353567,,No label,No label,0.0016055612463314,3,Original
1233,0xfe85935f83aa7559d07863c7596a0fc3003e0fd1,0.1173278126656212,141.99773758605534,142.11506539872096,,No label,No label,0.0015796852044362,2,Original
1234,0xa20864b193a8146de8c97f2a4cebea0305ca30f0,0.1173278126656212,141.50633834704365,141.62366615970927,,No label,No label,0.0015742230382319,3,Original
1235,0x55700844689b34718c20defdddf68410e3d6cc93,0.1173278126656212,141.20315365361176,141.3204814662774,,Private,,0.0015708529776892,3,Original
1236,0x377f81f6fcf37cc9ab9d52cd3d396ab454e0ab65,0.1173278126656212,140.16426869884685,140.28159651151248,,No label,No label,0.0015593052139982,3,Original
1237,0xcedd4d051b7429962c2b74e82adecb9925f21a04,0.1173278126656212,140.15510732548353,140.27243513814915,,Private,,0.0015592033804177,3,Original
1238,0x409411817b3c5c752a84c777ebe1c19d9d4aa209,0.1173278126656212,138.47145937505837,138.588787187724,,Private,,0.0015404887300792,3,Original
1239,0x8cd52ee292313c4d851e71a7064f096504ab3ee9,0.1173278126656212,136.0726668343531,136.18999464701872,,No label,No label,0.0015138248639055,3,Original
1240,0x865fdaded04a7b124ca559667b81567f65d4b474,0.1173278126656212,135.75421031029578,135.8715381229614,,Private,,0.0015102850487712,3,Original
1241,0x6d406a840a4b275f6879252a5e315ec84ae21693,0.1173278126656212,135.01725191772218,135.1345797303878,,No label,No label,0.0015020933608191,3,Original
1242,0xf5db697a5ad188fddc9258fff2206253932a467d,0.1173278126656212,133.53382631173253,133.65115412439815,,No label,No label,0.0014856042892693,3,Original
1243,0x091df5e1284e49fa682407096ad34cfd42b95b72,0.1173278126656212,133.31947492080323,133.43680273346885,,No label,No label,0.0014832216585479,1,Original
1244,0x53773e034d9784153471813dacaff53dbbb78e8c,0.1173278126656212,132.70434546011117,132.8216732727768,,Contract,Vault,0.0014763841645416,4,Original
1245,0x6480129e8efad2ce21facbc753684e723a2559dc,0.1173278126656212,132.17277041148563,132.29009822415125,,No label,No label,0.0014704754226569,2,Original
1246,0x6531ea52930c5a9b725e3bb2c1347a63abdeb571,0.1173278126656212,127.2589506874439,127.37627850010952,,Private,,0.0014158556798903,3,Original
1247,0x383f42b5de515c564641f65f5da3bd8b4a35b4b4,0.1173278126656212,126.9262228733067,127.04355068597232,,No label,No label,0.0014121572317095,3,Original
1248,0xaa67a665c7d343ca65ae86608714741d3825711d,0.1173278126656212,126.23244179771984,126.34976961038548,,No label,No label,0.0014044454828027,3,Original
1249,0xf3ae577b0ce3f7cfba28b5d07eccee54a959ef3c,0.1173278126656212,125.32957332231068,125.4469011349763,,No label,No label,0.0013944096152601,3,Original
1250,0xb24e30ab7f3c9e644b3fddaa683d58a39870a1ce,0.1173278126656212,123.17763294202229,123.2949607546879,,Private,,0.0013704896432991,3,Original
1251,0x0000000000e33e35ee6052fae87bfcfac61b1da9,0.1173278126656212,122.9319947344805,123.04932254714612,,No label,No label,0.0013677592428239,3,Original
1252,0x4f5717f1efdec78a960f08871903b394e7ea95ed,0.1173278126656212,121.61673837436967,121.73406618703532,,Contract,Leverage/Lending,0.0013531394626741,4,Original
1253,0x5465aa3c28ebea80af9054295e5bf95aa641a35d,0.1173278126656212,121.39599450783176,121.5133223204974,,No label,No label,0.0013506857761563,2,Original
1254,0xb062f15a02fa7460e161925ed411389a8d3f8373,0.1173278126656212,121.33412266940586,121.45145048207148,,No label,No label,0.0013499980374746,1,Original
1255,0xdaeada3d210d2f45874724beea03c7d4bbd41674,0.1173278126656212,121.1193787298498,121.2367065425154,,Custody,,0.0013476110433645,4,Original
1256,0xe57d987a46d94974c8cc8e7647a55e88a38c4c38,0.1173278126656212,119.46421901110824,119.58154682377383,,No label,No label,0.0013292130550067,3,Original
1257,0x46e4f90e297efa2365a36681cdbe17d62b2c2196,0.1173278126656212,118.33604298572708,118.4533707983927,,Private,,0.0013166727731562,3,Original
1258,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,0.1173278126656212,117.86144529569007,117.97877310835572,,Contract,Other,0.0013113973651838,4,Original
1259,0x947298142cfeaa477b21f3c6ab63ce95608b1380,0.1173278126656212,117.67471485366484,117.79204266633046,,No label,No label,0.0013093217561295,1,Original
1260,0xe59b150ab850ce59c3be44aaa963fd5239d658f6,0.1173278126656212,117.12100419469706,117.23833200736269,,Private,,0.001303166965059,3,Original
1261,0xaeab40d5c7d44dad5fbc587e26bd1f362654507c,0.1173278126656212,116.87102512897272,116.98835294163834,,Private,,0.001300388313616,3,Original
1262,0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,0.1173278126656212,116.7039166750074,116.821244487673,,No label,No label,0.0012985308134873,3,Original
1263,0xf687328c4b8465540421844cd771b953081ab053,0.1173278126656212,115.09639954909262,115.21372736175825,,No label,No label,0.0012806623981116,3,Original
1264,0x635689a6342eedf4fda188169aa9df47425bbb36,0.1173278126656212,114.8384156413485,114.95574345401413,,No label,No label,0.0012777947685545,3,Original
1265,0x35c0498358ed799c1ffcd9f82a6e3f7d3c12ccf0,0.1173278126656212,113.41860127620546,113.53592908887109,,Private,,0.0012620127700776,3,Original
